order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id,department,product_name
1877585,117202,7,2,9,30,54,1,1,17,household,paper goods
1877585,117202,7,2,9,30,11,2,0,11,personal care,cold flu allergy
1877585,117202,7,2,9,30,91,3,1,16,dairy eggs,soy lactosefree
1877585,117202,7,2,9,30,106,4,1,12,meat seafood,hot dogs bacon sausage
1877585,117202,7,2,9,30,94,5,0,7,beverages,tea
2951133,187089,5,3,11,30,51,1,1,13,pantry,preserved dips spreads
2951133,187089,5,3,11,30,36,2,1,16,dairy eggs,butter
3218836,158122,6,5,14,5,17,1,1,13,pantry,baking ingredients
3218836,158122,6,5,14,5,3,2,1,19,snacks,energy granola bars
3218836,158122,6,5,14,5,32,3,1,4,produce,packaged produce
3218836,158122,6,5,14,5,78,4,1,19,snacks,crackers
3218836,158122,6,5,14,5,3,5,1,19,snacks,energy granola bars
3218836,158122,6,5,14,5,3,6,1,19,snacks,energy granola bars
3218836,158122,6,5,14,5,120,7,1,16,dairy eggs,yogurt
3218836,158122,6,5,14,5,123,8,1,4,produce,packaged vegetables fruits
3218836,158122,6,5,14,5,93,9,1,3,bakery,breakfast bakery
3218836,158122,6,5,14,5,120,10,0,16,dairy eggs,yogurt
3218836,158122,6,5,14,5,24,11,0,4,produce,fresh fruits
3218836,158122,6,5,14,5,107,12,0,19,snacks,chips pretzels
3218836,158122,6,5,14,5,26,13,0,7,beverages,coffee
3218836,158122,6,5,14,5,84,14,0,16,dairy eggs,milk
3218836,158122,6,5,14,5,91,15,0,16,dairy eggs,soy lactosefree
3218836,158122,6,5,14,5,96,16,0,20,deli,lunch meat
3218836,158122,6,5,14,5,96,17,0,20,deli,lunch meat
3218836,158122,6,5,14,5,14,18,1,20,deli,tofu meat alternatives
3218836,158122,6,5,14,5,125,19,1,19,snacks,trail mix snack mix
2505250,39256,28,1,9,3,107,1,0,19,snacks,chips pretzels
2505250,39256,28,1,9,3,50,2,1,19,snacks,fruit vegetable snacks
2505250,39256,28,1,9,3,45,3,1,19,snacks,candy chocolate
2505250,39256,28,1,9,3,121,4,1,14,breakfast,cereal
2505250,39256,28,1,9,3,24,5,1,4,produce,fresh fruits
2505250,39256,28,1,9,3,91,6,1,16,dairy eggs,soy lactosefree
2505250,39256,28,1,9,3,91,7,1,16,dairy eggs,soy lactosefree
2505250,39256,28,1,9,3,107,8,1,19,snacks,chips pretzels
2505250,39256,28,1,9,3,107,9,1,19,snacks,chips pretzels
2505250,39256,28,1,9,3,112,10,1,3,bakery,bread
463724,173294,2,0,8,7,24,1,0,4,produce,fresh fruits
3348541,106931,4,3,10,7,108,1,0,16,dairy eggs,other creams cheeses
3348541,106931,4,3,10,7,83,2,1,4,produce,fresh vegetables
3348541,106931,4,3,10,7,81,3,0,15,canned goods,canned jarred vegetables
3348541,106931,4,3,10,7,81,4,0,15,canned goods,canned jarred vegetables
3348541,106931,4,3,10,7,83,5,0,4,produce,fresh vegetables
3348541,106931,4,3,10,7,83,6,0,4,produce,fresh vegetables
3348541,106931,4,3,10,7,16,7,1,4,produce,fresh herbs
3348541,106931,4,3,10,7,21,8,0,16,dairy eggs,packaged cheese
3348541,106931,4,3,10,7,88,9,0,13,pantry,spreads
3348541,106931,4,3,10,7,117,10,0,19,snacks,nuts seeds dried fruit
401801,120574,4,3,20,14,53,1,0,16,dairy eggs,cream
401801,120574,4,3,20,14,91,2,0,16,dairy eggs,soy lactosefree
401801,120574,4,3,20,14,67,3,0,20,deli,fresh dips tapenades
401801,120574,4,3,20,14,36,4,0,16,dairy eggs,butter
258717,196591,9,5,11,30,32,1,1,4,produce,packaged produce
258717,196591,9,5,11,30,123,2,1,4,produce,packaged vegetables fruits
258717,196591,9,5,11,30,83,3,1,4,produce,fresh vegetables
258717,196591,9,5,11,30,24,4,1,4,produce,fresh fruits
258717,196591,9,5,11,30,32,5,1,4,produce,packaged produce
258717,196591,9,5,11,30,32,6,1,4,produce,packaged produce
258717,196591,9,5,11,30,43,7,1,3,bakery,buns rolls
258717,196591,9,5,11,30,43,8,1,3,bakery,buns rolls
1990346,176433,4,1,21,6,34,1,1,1,frozen,frozen meat seafood
1990346,176433,4,1,21,6,21,2,1,16,dairy eggs,packaged cheese
1990346,176433,4,1,21,6,84,3,1,16,dairy eggs,milk
2718291,35646,18,6,19,5,32,1,1,4,produce,packaged produce
2718291,35646,18,6,19,5,32,2,1,4,produce,packaged produce
2718291,35646,18,6,19,5,123,3,0,4,produce,packaged vegetables fruits
2718291,35646,18,6,19,5,24,4,0,4,produce,fresh fruits
1133471,36975,27,4,21,5,31,1,1,7,beverages,refrigerated
1133471,36975,27,4,21,5,120,2,1,16,dairy eggs,yogurt
1133471,36975,27,4,21,5,91,3,1,16,dairy eggs,soy lactosefree
1133471,36975,27,4,21,5,77,4,1,7,beverages,soft drinks
1133471,36975,27,4,21,5,83,5,1,4,produce,fresh vegetables
1133471,36975,27,4,21,5,53,6,1,16,dairy eggs,cream
1133471,36975,27,4,21,5,84,7,1,16,dairy eggs,milk
1133471,36975,27,4,21,5,123,8,1,4,produce,packaged vegetables fruits
1133471,36975,27,4,21,5,31,9,1,7,beverages,refrigerated
1133471,36975,27,4,21,5,101,10,1,17,household,air fresheners candles
1133471,36975,27,4,21,5,108,11,1,16,dairy eggs,other creams cheeses
1133471,36975,27,4,21,5,72,12,1,13,pantry,condiments
1133471,36975,27,4,21,5,121,13,1,14,breakfast,cereal
1133471,36975,27,4,21,5,123,14,1,4,produce,packaged vegetables fruits
1133471,36975,27,4,21,5,24,15,0,4,produce,fresh fruits
1133471,36975,27,4,21,5,83,16,0,4,produce,fresh vegetables
1133471,36975,27,4,21,5,21,17,1,16,dairy eggs,packaged cheese
1133471,36975,27,4,21,5,34,18,0,1,frozen,frozen meat seafood
1133471,36975,27,4,21,5,86,19,0,16,dairy eggs,eggs
1133471,36975,27,4,21,5,24,20,1,4,produce,fresh fruits
2749827,104844,27,0,14,7,104,1,1,13,pantry,spices seasonings
2749827,104844,27,0,14,7,21,2,1,16,dairy eggs,packaged cheese
2749827,104844,27,0,14,7,83,3,1,4,produce,fresh vegetables
2749827,104844,27,0,14,7,83,4,0,4,produce,fresh vegetables
2749827,104844,27,0,14,7,59,5,0,15,canned goods,canned meals beans
2749827,104844,27,0,14,7,81,6,1,15,canned goods,canned jarred vegetables
2749827,104844,27,0,14,7,43,7,1,3,bakery,buns rolls
2749827,104844,27,0,14,7,83,8,1,4,produce,fresh vegetables
2749827,104844,27,0,14,7,83,9,1,4,produce,fresh vegetables
2749827,104844,27,0,14,7,83,10,1,4,produce,fresh vegetables
2749827,104844,27,0,14,7,24,11,1,4,produce,fresh fruits
2749827,104844,27,0,14,7,24,12,1,4,produce,fresh fruits
2749827,104844,27,0,14,7,24,13,1,4,produce,fresh fruits
2749827,104844,27,0,14,7,123,14,1,4,produce,packaged vegetables fruits
2749827,104844,27,0,14,7,72,15,0,13,pantry,condiments
2344642,172848,4,6,19,30,110,1,0,13,pantry,pickled goods olives
2344642,172848,4,6,19,30,52,2,1,1,frozen,frozen breakfast
2344642,172848,4,6,19,30,126,3,0,11,personal care,feminine care
2344642,172848,4,6,19,30,91,4,0,16,dairy eggs,soy lactosefree
2344642,172848,4,6,19,30,48,5,0,14,breakfast,breakfast bars pastries
2344642,172848,4,6,19,30,78,6,0,19,snacks,crackers
877630,24898,6,5,12,4,107,1,1,19,snacks,chips pretzels
877630,24898,6,5,12,4,115,2,1,7,beverages,water seltzer sparkling water
2957211,96947,61,3,10,3,4,1,1,9,dry goods pasta,instant foods
2957211,96947,61,3,10,3,27,2,1,5,alcohol,beers coolers
2957211,96947,61,3,10,3,124,3,1,5,alcohol,spirits
2957211,96947,61,3,10,3,24,4,1,4,produce,fresh fruits
2957211,96947,61,3,10,3,24,5,1,4,produce,fresh fruits
2957211,96947,61,3,10,3,24,6,0,4,produce,fresh fruits
2957211,96947,61,3,10,3,98,7,1,7,beverages,juice nectars
1439143,151453,2,1,7,13,63,1,1,9,dry goods pasta,grains rice dried goods
1439143,151453,2,1,7,13,66,2,1,6,international,asian foods
1439143,151453,2,1,7,13,54,3,1,17,household,paper goods
1439143,151453,2,1,7,13,45,4,1,19,snacks,candy chocolate
1439143,151453,2,1,7,13,66,5,0,6,international,asian foods
1439143,151453,2,1,7,13,45,6,0,19,snacks,candy chocolate
1439143,151453,2,1,7,13,37,7,1,1,frozen,ice cream ice
1439143,151453,2,1,7,13,8,8,1,3,bakery,bakery desserts
1439143,151453,2,1,7,13,24,9,0,4,produce,fresh fruits
1439143,151453,2,1,7,13,107,10,0,19,snacks,chips pretzels
1439143,151453,2,1,7,13,84,11,1,16,dairy eggs,milk
1439143,151453,2,1,7,13,31,12,0,7,beverages,refrigerated
1439143,151453,2,1,7,13,123,13,1,4,produce,packaged vegetables fruits
1439143,151453,2,1,7,13,31,14,0,7,beverages,refrigerated
1439143,151453,2,1,7,13,91,15,0,16,dairy eggs,soy lactosefree
1439143,151453,2,1,7,13,121,16,0,14,breakfast,cereal
1439143,151453,2,1,7,13,115,17,0,7,beverages,water seltzer sparkling water
1439143,151453,2,1,7,13,24,18,0,4,produce,fresh fruits
1439143,151453,2,1,7,13,31,19,0,7,beverages,refrigerated
1439143,151453,2,1,7,13,89,20,0,13,pantry,salad dressing toppings
1439143,151453,2,1,7,13,21,21,0,16,dairy eggs,packaged cheese
1439143,151453,2,1,7,13,96,22,0,20,deli,lunch meat
698191,164990,25,0,19,5,94,1,1,7,beverages,tea
698191,164990,25,0,19,5,24,2,1,4,produce,fresh fruits
698191,164990,25,0,19,5,81,3,1,15,canned goods,canned jarred vegetables
698191,164990,25,0,19,5,107,4,1,19,snacks,chips pretzels
698191,164990,25,0,19,5,94,5,1,7,beverages,tea
698191,164990,25,0,19,5,83,6,1,4,produce,fresh vegetables
2101376,171617,9,0,9,1,59,1,0,15,canned goods,canned meals beans
2101376,171617,9,0,9,1,59,2,0,15,canned goods,canned meals beans
2101376,171617,9,0,9,1,59,3,0,15,canned goods,canned meals beans
2101376,171617,9,0,9,1,53,4,0,16,dairy eggs,cream
2101376,171617,9,0,9,1,83,5,1,4,produce,fresh vegetables
2101376,171617,9,0,9,1,83,6,0,4,produce,fresh vegetables
2101376,171617,9,0,9,1,83,7,0,4,produce,fresh vegetables
2101376,171617,9,0,9,1,24,8,0,4,produce,fresh fruits
2101376,171617,9,0,9,1,51,9,0,13,pantry,preserved dips spreads
2101376,171617,9,0,9,1,17,10,0,13,pantry,baking ingredients
2101376,171617,9,0,9,1,17,11,0,13,pantry,baking ingredients
2101376,171617,9,0,9,1,117,12,0,19,snacks,nuts seeds dried fruit
2101376,171617,9,0,9,1,17,13,0,13,pantry,baking ingredients
2101376,171617,9,0,9,1,17,14,0,13,pantry,baking ingredients
2101376,171617,9,0,9,1,24,15,1,4,produce,fresh fruits
1581135,194610,30,3,15,5,133,1,0,11,personal care,muscles joints pain relief
1581135,194610,30,3,15,5,26,2,1,7,beverages,coffee
1722949,136842,10,3,12,7,117,1,0,19,snacks,nuts seeds dried fruit
1722949,136842,10,3,12,7,105,2,0,13,pantry,doughs gelatins bake mixes
1722949,136842,10,3,12,7,105,3,0,13,pantry,doughs gelatins bake mixes
1722949,136842,10,3,12,7,19,4,0,13,pantry,oils vinegars
1722949,136842,10,3,12,7,92,5,1,18,babies,baby food formula
3178821,205600,14,0,15,7,84,1,1,16,dairy eggs,milk
3178821,205600,14,0,15,7,112,2,1,3,bakery,bread
3178821,205600,14,0,15,7,24,3,1,4,produce,fresh fruits
3178821,205600,14,0,15,7,24,4,1,4,produce,fresh fruits
3178821,205600,14,0,15,7,96,5,1,20,deli,lunch meat
3178821,205600,14,0,15,7,83,6,1,4,produce,fresh vegetables
3178821,205600,14,0,15,7,120,7,1,16,dairy eggs,yogurt
3178821,205600,14,0,15,7,86,8,1,16,dairy eggs,eggs
3178821,205600,14,0,15,7,123,9,1,4,produce,packaged vegetables fruits
3178821,205600,14,0,15,7,83,10,1,4,produce,fresh vegetables
3178821,205600,14,0,15,7,78,11,1,19,snacks,crackers
3178821,205600,14,0,15,7,81,12,1,15,canned goods,canned jarred vegetables
3178821,205600,14,0,15,7,21,13,1,16,dairy eggs,packaged cheese
3178821,205600,14,0,15,7,128,14,1,3,bakery,tortillas flat bread
3178821,205600,14,0,15,7,104,15,0,13,pantry,spices seasonings
3178821,205600,14,0,15,7,78,16,0,19,snacks,crackers
3178821,205600,14,0,15,7,17,17,0,13,pantry,baking ingredients
3178821,205600,14,0,15,7,72,18,0,13,pantry,condiments
3178821,205600,14,0,15,7,88,19,0,13,pantry,spreads
3178821,205600,14,0,15,7,120,20,0,16,dairy eggs,yogurt
2639431,142284,91,0,21,1,17,1,1,13,pantry,baking ingredients
2639431,142284,91,0,21,1,121,2,1,14,breakfast,cereal
2639431,142284,91,0,21,1,17,3,1,13,pantry,baking ingredients
2639431,142284,91,0,21,1,128,4,1,3,bakery,tortillas flat bread
2639431,142284,91,0,21,1,83,5,1,4,produce,fresh vegetables
2639431,142284,91,0,21,1,83,6,1,4,produce,fresh vegetables
2639431,142284,91,0,21,1,81,7,1,15,canned goods,canned jarred vegetables
2639431,142284,91,0,21,1,24,8,1,4,produce,fresh fruits
2639431,142284,91,0,21,1,21,9,1,16,dairy eggs,packaged cheese
2639431,142284,91,0,21,1,130,10,1,14,breakfast,hot cereal pancake mixes
2639431,142284,91,0,21,1,36,11,1,16,dairy eggs,butter
2639431,142284,91,0,21,1,96,12,1,20,deli,lunch meat
2639431,142284,91,0,21,1,123,13,1,4,produce,packaged vegetables fruits
3377275,80996,5,2,16,18,77,1,1,7,beverages,soft drinks
3377275,80996,5,2,16,18,115,2,1,7,beverages,water seltzer sparkling water
3377275,80996,5,2,16,18,37,3,1,1,frozen,ice cream ice
3377275,80996,5,2,16,18,44,4,0,11,personal care,eye ear care
3377275,80996,5,2,16,18,85,5,0,17,household,food storage
3377275,80996,5,2,16,18,54,6,1,17,household,paper goods
266847,107293,13,2,16,14,24,1,1,4,produce,fresh fruits
266847,107293,13,2,16,14,123,2,1,4,produce,packaged vegetables fruits
266847,107293,13,2,16,14,83,3,1,4,produce,fresh vegetables
266847,107293,13,2,16,14,123,4,1,4,produce,packaged vegetables fruits
266847,107293,13,2,16,14,83,5,1,4,produce,fresh vegetables
266847,107293,13,2,16,14,83,6,1,4,produce,fresh vegetables
266847,107293,13,2,16,14,24,7,1,4,produce,fresh fruits
266847,107293,13,2,16,14,112,8,0,3,bakery,bread
3061218,60341,46,5,8,2,108,1,0,16,dairy eggs,other creams cheeses
3061218,60341,46,5,8,2,77,2,0,7,beverages,soft drinks
3061218,60341,46,5,8,2,21,3,0,16,dairy eggs,packaged cheese
3061218,60341,46,5,8,2,78,4,0,19,snacks,crackers
3061218,60341,46,5,8,2,24,5,0,4,produce,fresh fruits
3061218,60341,46,5,8,2,37,6,0,1,frozen,ice cream ice
3061218,60341,46,5,8,2,83,7,0,4,produce,fresh vegetables
3061218,60341,46,5,8,2,83,8,0,4,produce,fresh vegetables
3061218,60341,46,5,8,2,84,9,1,16,dairy eggs,milk
105698,164058,21,0,13,6,26,1,1,7,beverages,coffee
105698,164058,21,0,13,6,40,2,1,8,pets,dog food care
105698,164058,21,0,13,6,117,3,0,19,snacks,nuts seeds dried fruit
105698,164058,21,0,13,6,115,4,1,7,beverages,water seltzer sparkling water
105698,164058,21,0,13,6,104,5,0,13,pantry,spices seasonings
295820,55448,8,2,17,14,40,1,1,8,pets,dog food care
295820,55448,8,2,17,14,82,2,1,18,babies,baby accessories
1948583,171390,11,6,16,30,26,1,0,7,beverages,coffee
1948583,171390,11,6,16,30,21,2,1,16,dairy eggs,packaged cheese
1948583,171390,11,6,16,30,24,3,1,4,produce,fresh fruits
1948583,171390,11,6,16,30,53,4,1,16,dairy eggs,cream
1948583,171390,11,6,16,30,79,5,0,1,frozen,frozen pizza
1948583,171390,11,6,16,30,79,6,0,1,frozen,frozen pizza
1948583,171390,11,6,16,30,112,7,1,3,bakery,bread
1948583,171390,11,6,16,30,79,8,1,1,frozen,frozen pizza
1948583,171390,11,6,16,30,69,9,0,15,canned goods,soup broth bouillon
1948583,171390,11,6,16,30,4,10,0,9,dry goods pasta,instant foods
1948583,171390,11,6,16,30,4,11,0,9,dry goods pasta,instant foods
1948583,171390,11,6,16,30,26,12,1,7,beverages,coffee
1948583,171390,11,6,16,30,79,13,0,1,frozen,frozen pizza
1948583,171390,11,6,16,30,37,14,1,1,frozen,ice cream ice
1948583,171390,11,6,16,30,37,15,1,1,frozen,ice cream ice
1948583,171390,11,6,16,30,38,16,0,1,frozen,frozen meals
1948583,171390,11,6,16,30,37,17,1,1,frozen,ice cream ice
1948583,171390,11,6,16,30,3,18,0,19,snacks,energy granola bars
1948583,171390,11,6,16,30,48,19,0,14,breakfast,breakfast bars pastries
1948583,171390,11,6,16,30,5,20,0,13,pantry,marinades meat preparation
1948583,171390,11,6,16,30,86,21,1,16,dairy eggs,eggs
1948583,171390,11,6,16,30,106,22,0,12,meat seafood,hot dogs bacon sausage
1948583,171390,11,6,16,30,34,23,0,1,frozen,frozen meat seafood
96161,37753,1,0,11,,38,1,0,1,frozen,frozen meals
96161,37753,1,0,11,,42,2,0,1,frozen,frozen vegan vegetarian
96161,37753,1,0,11,,83,3,0,4,produce,fresh vegetables
96161,37753,1,0,11,,83,4,0,4,produce,fresh vegetables
96161,37753,1,0,11,,93,5,0,3,bakery,breakfast bakery
96161,37753,1,0,11,,14,6,0,20,deli,tofu meat alternatives
96161,37753,1,0,11,,83,7,0,4,produce,fresh vegetables
96161,37753,1,0,11,,91,8,0,16,dairy eggs,soy lactosefree
96161,37753,1,0,11,,83,9,0,4,produce,fresh vegetables
96161,37753,1,0,11,,91,10,0,16,dairy eggs,soy lactosefree
96161,37753,1,0,11,,14,11,0,20,deli,tofu meat alternatives
96161,37753,1,0,11,,63,12,0,9,dry goods pasta,grains rice dried goods
96161,37753,1,0,11,,31,13,0,7,beverages,refrigerated
96161,37753,1,0,11,,94,14,0,7,beverages,tea
96161,37753,1,0,11,,107,15,0,19,snacks,chips pretzels
96161,37753,1,0,11,,14,16,0,20,deli,tofu meat alternatives
96161,37753,1,0,11,,42,17,0,1,frozen,frozen vegan vegetarian
96161,37753,1,0,11,,55,18,0,11,personal care,shave needs
96161,37753,1,0,11,,83,19,0,4,produce,fresh vegetables
96161,37753,1,0,11,,112,20,0,3,bakery,bread
96161,37753,1,0,11,,14,21,0,20,deli,tofu meat alternatives
96161,37753,1,0,11,,45,22,0,19,snacks,candy chocolate
96161,37753,1,0,11,,24,23,0,4,produce,fresh fruits
96161,37753,1,0,11,,110,24,0,13,pantry,pickled goods olives
96161,37753,1,0,11,,83,25,0,4,produce,fresh vegetables
96161,37753,1,0,11,,38,26,0,1,frozen,frozen meals
2495202,111662,14,4,16,13,134,1,0,5,alcohol,specialty wines champagnes
2495202,111662,14,4,16,13,84,2,0,16,dairy eggs,milk
2495202,111662,14,4,16,13,120,3,0,16,dairy eggs,yogurt
2495202,111662,14,4,16,13,120,4,0,16,dairy eggs,yogurt
2495202,111662,14,4,16,13,120,5,0,16,dairy eggs,yogurt
2495202,111662,14,4,16,13,24,6,1,4,produce,fresh fruits
2495202,111662,14,4,16,13,17,7,1,13,pantry,baking ingredients
2495202,111662,14,4,16,13,3,8,1,19,snacks,energy granola bars
2495202,111662,14,4,16,13,3,9,0,19,snacks,energy granola bars
1382548,106169,42,2,14,2,83,1,0,4,produce,fresh vegetables
1382548,106169,42,2,14,2,16,2,1,4,produce,fresh herbs
1382548,106169,42,2,14,2,120,3,1,16,dairy eggs,yogurt
1023673,195778,11,1,10,7,91,1,1,16,dairy eggs,soy lactosefree
1023673,195778,11,1,10,7,98,2,1,7,beverages,juice nectars
1023673,195778,11,1,10,7,77,3,1,7,beverages,soft drinks
1023673,195778,11,1,10,7,77,4,1,7,beverages,soft drinks
1023673,195778,11,1,10,7,115,5,1,7,beverages,water seltzer sparkling water
1023673,195778,11,1,10,7,77,6,1,7,beverages,soft drinks
3010493,200175,7,4,21,7,24,1,1,4,produce,fresh fruits
3010493,200175,7,4,21,7,21,2,1,16,dairy eggs,packaged cheese
3010493,200175,7,4,21,7,84,3,1,16,dairy eggs,milk
3010493,200175,7,4,21,7,117,4,1,19,snacks,nuts seeds dried fruit
3010493,200175,7,4,21,7,24,5,1,4,produce,fresh fruits
3010493,200175,7,4,21,7,52,6,1,1,frozen,frozen breakfast
3010493,200175,7,4,21,7,120,7,1,16,dairy eggs,yogurt
3010493,200175,7,4,21,7,45,8,0,19,snacks,candy chocolate
1770073,140070,13,5,17,30,24,1,1,4,produce,fresh fruits
1770073,140070,13,5,17,30,67,2,1,20,deli,fresh dips tapenades
1770073,140070,13,5,17,30,16,3,1,4,produce,fresh herbs
1770073,140070,13,5,17,30,16,4,1,4,produce,fresh herbs
1770073,140070,13,5,17,30,108,5,0,16,dairy eggs,other creams cheeses
1770073,140070,13,5,17,30,112,6,0,3,bakery,bread
1770073,140070,13,5,17,30,24,7,1,4,produce,fresh fruits
1770073,140070,13,5,17,30,24,8,0,4,produce,fresh fruits
1770073,140070,13,5,17,30,83,9,0,4,produce,fresh vegetables
1880971,140288,16,0,16,4,96,1,1,20,deli,lunch meat
1880971,140288,16,0,16,4,84,2,1,16,dairy eggs,milk
1880971,140288,16,0,16,4,91,3,1,16,dairy eggs,soy lactosefree
1880971,140288,16,0,16,4,31,4,1,7,beverages,refrigerated
3415383,38852,13,1,16,8,24,1,1,4,produce,fresh fruits
3415383,38852,13,1,16,8,24,2,1,4,produce,fresh fruits
3415383,38852,13,1,16,8,14,3,1,20,deli,tofu meat alternatives
3415383,38852,13,1,16,8,123,4,1,4,produce,packaged vegetables fruits
3415383,38852,13,1,16,8,123,5,0,4,produce,packaged vegetables fruits
3415383,38852,13,1,16,8,67,6,1,20,deli,fresh dips tapenades
3333661,155371,5,0,16,1,115,1,0,7,beverages,water seltzer sparkling water
3333661,155371,5,0,16,1,24,2,0,4,produce,fresh fruits
3333661,155371,5,0,16,1,17,3,1,13,pantry,baking ingredients
3333661,155371,5,0,16,1,53,4,1,16,dairy eggs,cream
3333661,155371,5,0,16,1,115,5,0,7,beverages,water seltzer sparkling water
3333661,155371,5,0,16,1,24,6,1,4,produce,fresh fruits
3333661,155371,5,0,16,1,83,7,1,4,produce,fresh vegetables
450030,134701,41,0,17,13,45,1,1,19,snacks,candy chocolate
450030,134701,41,0,17,13,24,2,0,4,produce,fresh fruits
450030,134701,41,0,17,13,121,3,0,14,breakfast,cereal
450030,134701,41,0,17,13,54,4,0,17,household,paper goods
450030,134701,41,0,17,13,77,5,1,7,beverages,soft drinks
450030,134701,41,0,17,13,61,6,1,19,snacks,cookies cakes
450030,134701,41,0,17,13,9,7,1,9,dry goods pasta,pasta sauce
450030,134701,41,0,17,13,37,8,1,1,frozen,ice cream ice
450030,134701,41,0,17,13,108,9,1,16,dairy eggs,other creams cheeses
450030,134701,41,0,17,13,24,10,1,4,produce,fresh fruits
450030,134701,41,0,17,13,37,11,0,1,frozen,ice cream ice
450030,134701,41,0,17,13,37,12,0,1,frozen,ice cream ice
450030,134701,41,0,17,13,34,13,0,1,frozen,frozen meat seafood
450030,134701,41,0,17,13,35,14,1,12,meat seafood,poultry counter
450030,134701,41,0,17,13,106,15,0,12,meat seafood,hot dogs bacon sausage
450030,134701,41,0,17,13,43,16,0,3,bakery,buns rolls
450030,134701,41,0,17,13,59,17,0,15,canned goods,canned meals beans
450030,134701,41,0,17,13,123,18,0,4,produce,packaged vegetables fruits
2726038,151575,3,1,7,30,84,1,1,16,dairy eggs,milk
